open;high;low;close;volume;marketCap;timestamp
0.00562452573042;0.00578113606654;0.00558497925493;0.00567640155939;3890593.53;26357636.87;"2023-01-10T00:00:00.000Z"
0.00567623755451;0.00572451738859;0.00545064774981;0.005662590841;4144984.8;26300852.15;"2023-01-11T00:00:00.000Z"
0.00566127239898;0.00589944211715;0.00556555158991;0.00588549296345;5777194.97;27343791.06;"2023-01-12T00:00:00.000Z"
0.00588472084993;0.00614525293105;0.00579737213131;0.0061077959062;5234114.22;28384523.57;"2023-01-13T00:00:00.000Z"
0.00611479014989;0.00656471414307;0.00611479014989;0.00639273515811;8249461.88;29717001.19;"2023-01-14T00:00:00.000Z"
0.00639307889637;0.00663901068874;0.00627633653526;0.0065008543938;8697772.67;30228030.43;"2023-01-15T00:00:00.000Z"
0.00650083728899;0.006832240508;0.00646380389099;0.0065139782801;8640160.62;30297502.3;"2023-01-16T00:00:00.000Z"
0.00651457748413;0.0066116139086;0.00641707756542;0.00642002406006;4386255.65;29868832.8;"2023-01-17T00:00:00.000Z"
0.0064247192695;0.00668325965784;0.00581556043743;0.00582803181174;8813953.18;27181488.28;"2023-01-18T00:00:00.000Z"
0.00582608964796;0.00598458344405;0.00573424364181;0.00590048844025;5833227.88;27527072.47;"2023-01-19T00:00:00.000Z"
0.00589918974752;0.00668705806155;0.00583616000076;0.00664364046641;6497058.63;31002655.49;"2023-01-20T00:00:00.000Z"
0.00664499832361;0.0070284643157;0.0066310589214;0.00674238483422;12489601.08;31472191.58;"2023-01-21T00:00:00.000Z"
0.00674246721601;0.00733994626498;0.00674224061819;0.00718203910463;11040697.66;33533729.58;"2023-01-22T00:00:00.000Z"
0.0071813953778;0.00748352809597;0.00714269000103;0.00721179838079;7503441.08;33682031.59;"2023-01-23T00:00:00.000Z"
0.00721152665577;0.00749886342158;0.00703994912175;0.00728306607491;8439106.3;34024325.8;"2023-01-24T00:00:00.000Z"
0.00729366925958;0.00763973273476;0.00705804946683;0.00750520359881;14232022.05;35189609.85;"2023-01-25T00:00:00.000Z"
0.00750282674088;0.00796116798338;0.00749158534554;0.00775923336679;10626960.71;36390740.54;"2023-01-26T00:00:00.000Z"
0.0077565838784;0.00778919008211;0.00755324845835;0.00767252475893;6141060.16;35994028.06;"2023-01-27T00:00:00.000Z"
0.00767234220768;0.00774917026842;0.00728632438162;0.00735393979455;5272760.23;34508991.05;"2023-01-28T00:00:00.000Z"
0.00735186230322;0.00775472381408;0.0073240019244;0.0077061331778;5834752.2;36171682.36;"2023-01-29T00:00:00.000Z"
0.0077063248893;0.00780235684501;0.00700458445223;0.00713710065701;8543172.7;33509966.46;"2023-01-30T00:00:00.000Z"
0.00714027707632;0.00734909080018;0.00707071334397;0.00728839256164;5458648.25;34229761.07;"2023-01-31T00:00:00.000Z"
0.00728731322952;0.00751020564662;0.0068676568899;0.00748746768018;8465801.99;35262294.83;"2023-02-01T00:00:00.000Z"
0.00748619118652;0.00790431356807;0.00747938581122;0.00752824126637;6729971.28;35464081.45;"2023-02-02T00:00:00.000Z"
0.00752875006699;0.00773634975334;0.00749107986473;0.00770424806406;5545559.75;36303206.57;"2023-02-03T00:00:00.000Z"
0.0077014499141;0.00793782002422;0.00764669932711;0.00781058710517;4124510.09;36814416.25;"2023-02-04T00:00:00.000Z"
0.00781136471905;0.00794227836145;0.00737096733327;0.00761458121777;6249283.09;35900437.25;"2023-02-05T00:00:00.000Z"
0.00761579278002;0.00787706467726;0.00749346991991;0.00754004053583;5659326.24;35558778.94;"2023-02-06T00:00:00.000Z"
0.00754087906035;0.00860154520608;0.00754087906035;0.00855035505182;12371711.5;40437558.9;"2023-02-07T00:00:00.000Z"
0.00854535117081;0.00864782636359;0.00798679533351;0.0082189864186;7277231.04;38881061.94;"2023-02-08T00:00:00.000Z"
0.00821986742208;0.00837816144242;0.00722567233504;0.00733337753785;7357339.42;34701075.92;"2023-02-09T00:00:00.000Z"
0.00733482688312;0.00741728171177;0.00709003042786;0.00719691715496;5044660.96;34064687.44;"2023-02-10T00:00:00.000Z"
0.00719762584166;0.00736571551685;0.00714804421547;0.0073401298331;3850350.33;34752065.55;"2023-02-11T00:00:00.000Z"
0.0073408206922;0.00758578989924;0.00721947747568;0.00731401840631;5975243.47;34637925.45;"2023-02-12T00:00:00.000Z"
0.00731492317556;0.00735072695922;0.00664832700651;0.0069106050935;6110772.92;32736391.88;"2023-02-13T00:00:00.000Z"
0.00691086432347;0.0072453221723;0.00678906856169;0.00723528860312;5190506.85;34283841;"2023-02-14T00:00:00.000Z"
0.00723611957982;0.00784357800347;0.00715733421762;0.00781941973338;4989949.36;37164242.81;"2023-02-15T00:00:00.000Z"
0.00781883396301;0.00813834007134;0.00757876345619;0.00759138299119;6402277.16;36090271.67;"2023-02-16T00:00:00.000Z"
0.00759534260935;0.00808820003449;0.00758372240889;0.00801229506695;6179423.9;38101724.88;"2023-02-17T00:00:00.000Z"
0.00801253427737;0.00817374676432;0.00785591352904;0.00796479853992;3754127.27;37886188.77;"2023-02-18T00:00:00.000Z"
0.00796495489469;0.00835151892359;0.00795751339997;0.0082202792547;6799569.52;39112095.42;"2023-02-19T00:00:00.000Z"
0.00822338396051;0.00901498516712;0.00804424064447;0.0088871720925;18898533.35;42296697.48;"2023-02-20T00:00:00.000Z"
0.00889382783174;0.0171121029;0.00881962509338;0.0125866199;408804174.29;59919794.02;"2023-02-21T00:00:00.000Z"
0.0125766572;0.013694969;0.0118953763;0.01307766;104382179.14;62438084.58;"2023-02-22T00:00:00.000Z"
0.013068896;0.013068896;0.011990097;0.0123491294;41160506.96;58975797.63;"2023-02-23T00:00:00.000Z"
0.0123480615;0.0132772674;0.0116349034;0.0118700772;52068487.11;56703379.53;"2023-02-24T00:00:00.000Z"
0.0118702114;0.0123824028;0.011329024;0.0116465892;31417932.77;55650880.91;"2023-02-25T00:00:00.000Z"
0.0116354131;0.0117224806;0.0110224243;0.0113798671;21528250.57;54391160.81;"2023-02-26T00:00:00.000Z"
0.011380238;0.0115031187;0.0105820393;0.010733645;21508578.42;51316400.85;"2023-02-27T00:00:00.000Z"
0.0107337232;0.0107519368;0.00991426065368;0.00992945521465;19764732.19;47484533.1;"2023-02-28T00:00:00.000Z"
0.00992909401602;0.0105214077;0.00992909401602;0.0103895065;15857652.34;49792612.4;"2023-03-01T00:00:00.000Z"
0.0103895652;0.0103895652;0.00960079031227;0.00984940517101;13470858.39;47266150.05;"2023-03-02T00:00:00.000Z"
0.00985268713181;0.0098705689905;0.00852858139579;0.00888280849258;19338401.97;42639084.73;"2023-03-03T00:00:00.000Z"
0.00888385670093;0.00903189033605;0.00811603833072;0.00826798885292;10315690.68;39698561.84;"2023-03-04T00:00:00.000Z"
0.00826242323402;0.00872459570098;0.00816408679247;0.00838528720128;15949302.04;40272641.74;"2023-03-05T00:00:00.000Z"
0.00838621387277;0.00858838601133;0.00813982833849;0.00854343684694;15112678.36;41043278.41;"2023-03-06T00:00:00.000Z"
0.008543934471;0.00877647202288;0.00799626545718;0.00827864159952;16381758.34;39897513.27;"2023-03-07T00:00:00.000Z"
0.00827883571777;0.00852639873721;0.00771028929999;0.00784051686922;16598163.83;37891083.5;"2023-03-08T00:00:00.000Z"
0.00783917889282;0.00813504523268;0.0071024115214;0.00721606208293;16307407.33;34882621.73;"2023-03-09T00:00:00.000Z"
0.00721812830932;0.00727866172814;0.00654868673106;0.00698686093903;14606270.74;33783718.72;"2023-03-10T00:00:00.000Z"
0.00698333911992;0.00710085011206;0.00636851134275;0.00679948189466;10299694.49;32886498.76;"2023-03-11T00:00:00.000Z"
0.00680018246921;0.00759023259485;0.00660767496689;0.00756436095948;8564045.97;36595736.76;"2023-03-12T00:00:00.000Z"
0.00756563615315;0.00831702363569;0.00726875125576;0.00813770568773;16299456.74;39380083.37;"2023-03-13T00:00:00.000Z"
0.00813773946378;0.00885467133575;0.00790126370139;0.00847718368454;16029959.46;41033883.08;"2023-03-14T00:00:00.000Z"
0.00849592587276;0.00865760300323;0.00747013215236;0.00766254902673;11630418.28;37215973.98;"2023-03-15T00:00:00.000Z"
0.00766705213615;0.00779023755986;0.00749068354331;0.00765612621183;7298704.59;37194708.13;"2023-03-16T00:00:00.000Z"
0.00765781551278;0.00861327409517;0.00755780685185;0.00859991593577;8800974.81;41790945.19;"2023-03-17T00:00:00.000Z"
0.00862202842596;0.0103019999;0.00838738529977;0.00914772508195;37484885.6;44464864.97;"2023-03-18T00:00:00.000Z"
0.00914729403472;0.0127168877;0.00909618863496;0.0113278534;132955803.92;55076628.46;"2023-03-19T00:00:00.000Z"
0.0113274589;0.0171969429;0.0113091231;0.0129227364;223268442.23;62847793.97;"2023-03-20T00:00:00.000Z"
0.0129149393;0.0134401266;0.0119708343;0.0122526804;60858721.52;59744870.39;"2023-03-21T00:00:00.000Z"
0.0122489173;0.013342299;0.0113483113;0.0117130886;53929861.02;57049172.73;"2023-03-22T00:00:00.000Z"
0.0117110053;0.0120601594;0.0108687303;0.0111262889;26757398.83;54205565.06;"2023-03-23T00:00:00.000Z"
0.0111519548;0.0114919514;0.0103095306;0.01054537;19697611.39;51389093.71;"2023-03-24T00:00:00.000Z"
0.010541936;0.0105632319;0.00972213678517;0.00986127475348;11785792.74;48068188.41;"2023-03-25T00:00:00.000Z"
0.00986159963874;0.0101314283;0.00962382600301;0.0100266408;16289687.63;48887258.17;"2023-03-26T00:00:00.000Z"
0.0100255404;0.0100255404;0.00904635386096;0.00919188357131;18030359.37;44829122.63;"2023-03-27T00:00:00.000Z"
0.00919162606011;0.0104587094;0.00893516649591;0.0104297336;17473750.94;51136776.77;"2023-03-28T00:00:00.000Z"
0.0104192446;0.0126734434;0.00997244081608;0.0118147765;123520205.53;57942936.7;"2023-03-29T00:00:00.000Z"
0.011822592;0.0126768742;0.011615138;0.0122177;53654966.81;60068464.11;"2023-03-30T00:00:00.000Z"
0.0122213011;0.013113854;0.0113611696;0.0113611696;33974796.4;55996318.26;"2023-03-31T00:00:00.000Z"
0.0113632511;0.0118837282;0.0110486525;0.011246806;19037150.59;55447234.68;"2023-04-01T00:00:00.000Z"
0.0112483657;0.0112643342;0.0105133807;0.0107497445;12073021.63;53128215.2;"2023-04-02T00:00:00.000Z"
0.0107490444;0.0124933807;0.0104106922;0.0120933087;63926035.23;59916434.09;"2023-04-03T00:00:00.000Z"
0.0120983929;0.016524879;0.0113146082;0.0156583356;183258870.93;77801395.96;"2023-04-04T00:00:00.000Z"
0.015657806;0.0172009329;0.0145117314;0.014587071;125057823.11;72497532.98;"2023-04-05T00:00:00.000Z"
0.0145875926;0.0191745633;0.0144641827;0.0166169764;209454717.53;82607683.25;"2023-04-06T00:00:00.000Z"
0.0166150608;0.0174446175;0.0161394084;0.016486768;91139641.72;81997037.55;"2023-04-07T00:00:00.000Z"
0.0165003884;0.0165355402;0.0145995064;0.0148170947;43430773.58;73712123.36;"2023-04-08T00:00:00.000Z"
0.014821158;0.0148333372;0.0136520991;0.0143232455;44767019.93;71273895.92;"2023-04-09T00:00:00.000Z"
0.0143239119;0.0160077704;0.0134600766;0.0152787161;64645053.79;76048227.09;"2023-04-10T00:00:00.000Z"
0.0153003546;0.0153003546;0.0138345465;0.0139190565;37005590.8;69320540.75;"2023-04-11T00:00:00.000Z"
0.0139292126;0.01453669;0.0134703688;0.0138347431;43522545.61;69232263.27;"2023-04-12T00:00:00.000Z"
0.0138339781;0.014467971;0.013591333;0.0143999519;26600467.96;72100050.23;"2023-04-13T00:00:00.000Z"
0.0143973746;0.0159211692;0.0139518086;0.0146301944;48330085.01;73271839.86;"2023-04-14T00:00:00.000Z"
0.0146326871;0.0148536855;0.0142153609;0.0143815364;18817451.83;72045146.12;"2023-04-15T00:00:00.000Z"
0.0143797444;0.0147447838;0.0140947114;0.014588585;18962363.05;73082368.21;"2023-04-16T00:00:00.000Z"
0.0146129695;0.0151962126;0.0137237355;0.0149559646;25684619.51;74922777.71;"2023-04-17T00:00:00.000Z"
0.0149572141;0.0155455722;0.0144323994;0.0147532835;31179456.43;73964833.98;"2023-04-18T00:00:00.000Z"
0.0147538342;0.0147538342;0.0128275612;0.0129496015;23722947.2;65075370.75;"2023-04-19T00:00:00.000Z"
0.0129500481;0.0130678284;0.0120503732;0.0123509703;17376359.88;62083098.9;"2023-04-20T00:00:00.000Z"
0.0123504903;0.0125293725;0.0111838185;0.0114521319;17273700.26;57579870.64;"2023-04-21T00:00:00.000Z"
0.0114521359;0.011989097;0.0112216528;0.0119172105;10991917.32;59933681.7;"2023-04-22T00:00:00.000Z"
0.0119163111;0.0119163111;0.0111268906;0.0116190531;10553615.51;58449265.48;"2023-04-23T00:00:00.000Z"
0.0116180218;0.0118235842;0.011103235;0.0113584612;13797521.38;57153096.94;"2023-04-24T00:00:00.000Z"
0.0113580955;0.0122087999;0.0108486832;0.0121247252;16148609.44;61024480.83;"2023-04-25T00:00:00.000Z"
0.0121226417;0.0127943404;0.011297393;0.0118231278;36395247.34;59672986.2;"2023-04-26T00:00:00.000Z"
0.0118227843;0.0126606839;0.0117692101;0.0123152575;21702132.13;62535173.35;"2023-04-27T00:00:00.000Z"
0.0123142806;0.0127999734;0.0118035078;0.0126962493;21641581.33;64486262.35;"2023-04-28T00:00:00.000Z"
0.0127006278;0.0145415799;0.012555;0.0136673686;72320517.51;69632049.76;"2023-04-29T00:00:00.000Z"
0.0136680935;0.0136883627;0.0122900103;0.0122900103;32812203.43;62656232.9;"2023-04-30T00:00:00.000Z"
0.0122914154;0.0123892627;0.0115701643;0.0117721244;23085947.25;60191420.65;"2023-05-01T00:00:00.000Z"
0.0117702695;0.0117702695;0.0113188146;0.0114798935;16656829.66;58713840.17;"2023-05-02T00:00:00.000Z"
0.0114811126;0.0129290247;0.0110426391;0.0125066989;35028169.63;64108927.26;"2023-05-03T00:00:00.000Z"
0.0124997292;0.0131213214;0.0119990663;0.0120986543;42445305.93;62285206.8;"2023-05-04T00:00:00.000Z"
0.0120956479;0.0123369452;0.0116172539;0.012099811;25584226.28;62306853.76;"2023-05-05T00:00:00.000Z"
0.0121005439;0.0122785559;0.0113354918;0.0113900676;18701526.11;58666867.09;"2023-05-06T00:00:00.000Z"
0.0113910642;0.0117667315;0.0112100834;0.0112922013;12998809.91;58177431;"2023-05-07T00:00:00.000Z"
0.0112852243;0.0114051793;0.00984221278397;0.0100442819;23004109.78;51786708.24;"2023-05-08T00:00:00.000Z"
0.0100449467;0.0101868439;0.00975421061674;0.0100267577;13525019.58;51709359.15;"2023-05-09T00:00:00.000Z"
0.0100262156;0.0104527358;0.00951967250248;0.0103705876;23856322.11;53613029.53;"2023-05-10T00:00:00.000Z"
0.0103709619;0.0103877025;0.00910518108516;0.0094349605649;18701230.41;48967600.41;"2023-05-11T00:00:00.000Z"
0.0094331222566;0.00974358923288;0.00896395517016;0.00969415543292;13716912.41;50380636.08;"2023-05-12T00:00:00.000Z"
0.00969443365286;0.00973548704847;0.0094037405739;0.00949954839036;9768050.82;49381580.62;"2023-05-13T00:00:00.000Z"
0.00950050511766;0.0100193795;0.00932241032875;0.00971972186111;9318643;50538715.28;"2023-05-14T00:00:00.000Z"
0.00971992488018;0.00996126080611;0.00937781676966;0.00975169041899;9601252.4;50717585.71;"2023-05-15T00:00:00.000Z"
0.00975372998687;0.010612902;0.00952930410182;0.0102074778;24591252.14;53101328.94;"2023-05-16T00:00:00.000Z"
0.0102280821;0.0107691034;0.00999068760827;0.0106063297;27735518.53;55275527.74;"2023-05-17T00:00:00.000Z"
0.0106063702;0.0110975103;0.0102861044;0.0105036546;25352950.37;54754052.02;"2023-05-18T00:00:00.000Z"
0.0105036742;0.0106470075;0.0102198811;0.0103300971;14285786.14;53862718.16;"2023-05-19T00:00:00.000Z"
0.0103286947;0.0103920533;0.0100150681;0.0102698286;10279531.65;53561787.14;"2023-05-20T00:00:00.000Z"
0.010270008;0.0102722462;0.00976588612644;0.00989156208519;10314634.7;51601784.88;"2023-05-21T00:00:00.000Z"
0.0098926865117;0.01059024;0.00962575854304;0.0104179325;19905527.63;54361236.92;"2023-05-22T00:00:00.000Z"
0.0104160924;0.0118017943;0.0102956833;0.0114844776;35667564.1;59941411.01;"2023-05-23T00:00:00.000Z"
0.0114842543;0.0117526601;0.0103911306;0.0108619819;39444355.3;56798974.8;"2023-05-24T00:00:00.000Z"
0.0108612322;0.0108612322;0.0104774727;0.0106123944;14891441.17;55687699.1;"2023-05-25T00:00:00.000Z"
0.010615099;0.0109125651;0.0103114342;0.0105972617;12111075.64;55622035.02;"2023-05-26T00:00:00.000Z"
0.010596096;0.012820509;0.0104623559;0.0124015151;80082297.31;65108134.75;"2023-05-27T00:00:00.000Z"
0.0124016676;0.0153022078;0.0123534285;0.0150198123;100723061.23;78873711.33;"2023-05-28T00:00:00.000Z"
0.0150275969;0.0190046566;0.0147997781;0.0177216119;233168871.78;93279622.52;"2023-05-29T00:00:00.000Z"
0.0177008483;0.0260544753;0.0166156;0.0236373888;367867323.79;126079536.23;"2023-05-30T00:00:00.000Z"
